Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	selec.file	org.sound.files	split.sels	peak.freq	duration	SNR
10266.69659	10266.735331645	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	152.6683	13688	Spectrogram 1	1	64684.015	81040.892	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	75.5859375	0.0387416449990212	0.403263395038154
10266.92049	10266.985674354	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	152.8922	13689	Spectrogram 1	1	67286.245	89219.331	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	79.1015625	0.0651843539999959	0.606574432634814
10267.23159	10267.280785739	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	153.2033	13690	Spectrogram 1	1	68773.234	89405.204	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	82.2265625	0.049195738998975	0.996632106767296
10266.68679	10266.708313136	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	152.6585	13691	Spectrogram 1	1	48698.885	62453.532	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	56.8359375	0.0215231359999848	0.924742281509408
10266.90939	10266.933372923	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	152.8811	13692	Spectrogram 1	1	53903.346	62825.279	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	60.7421875	0.0239829230000055	1.13627526286832
10268.08089	10268.201419562	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	154.0526	13693	Spectrogram 1	1	47211.896	65985.13	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	57.6171875	0.120529562000002	0.638734308641033
10268.27829	10268.297353349	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	154.25	13694	Spectrogram 1	1	54832.714	67100.372	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	62.3046875	0.0190633489999925	2.17207321146868
10268.28629	10268.376687172	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	154.258	13695	Spectrogram 1	1	69888.476	95539.033	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	82.2265625	0.0903971719999959	1.97689990351367
10268.57159	10268.610331645	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	154.5433	13696	Spectrogram 1	1	52416.357	63568.773	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	56.0546875	0.0387416449990212	1.08557646137339
10268.59679	10268.650290366	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	154.5685	13697	Spectrogram 1	1	67286.245	79368.03	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	78.3203125	0.0535003660000086	0.761537303527992
10269.05389	10269.079717764	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	155.0256	13698	Spectrogram 1	1	53903.346	64498.141	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	63.4765625	0.0258277640000131	0.754184782979694
10269.06929	10269.089583243	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	155.041	13699	Spectrogram 1	1	70260.223	84572.491	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	82.6171875	0.0202932429999976	0.603862311901088
10269.40869	10269.435747657	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	155.3804	13700	Spectrogram 1	1	54460.967	66728.625	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	60.7421875	0.0270576570000003	1.60697872559729
10269.42839	10269.45298787	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	155.4001	13701	Spectrogram 1	1	69702.602	88475.836	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	85.3515625	0.0245978700010028	0.34046225713153
10269.77149	10269.810846591	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	155.7432	13702	Spectrogram 1	1	49628.253	63197.026	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	58.7890625	0.0393565910000007	1.82074816793302
10269.80289	10269.821338403	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	155.7746	13703	Spectrogram 1	1	68959.108	82527.881	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	81.4453125	0.0184484030010026	0.094443735843149
10270.88569	10270.924431645	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	156.8574	13704	Spectrogram 1	1	54089.219	63754.647	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	61.9140625	0.0387416449999876	-0.166140475115053
10270.76089	10270.800861538	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	156.7326	13705	Spectrogram 1	1	53345.725	60037.175	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	58.3984375	0.0399715380000032	-0.13514961290949
10270.61759	10270.643417764	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	156.5893	13706	Spectrogram 1	1	52788.104	63197.026	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	56.4453125	0.0258277640009794	-0.40738503546313
10270.63969	10270.66797755	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	156.6114	13707	Spectrogram 1	1	69702.602	84386.617	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	74.8046875	0.0282875500010107	0.0972971623365163
10270.20889	10270.260545526	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	156.1806	13708	Spectrogram 1	1	50929.368	66914.498	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	56.4453125	0.0516555259999905	1.24232851504456
10270.25189	10270.311539834	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	156.2236	13709	Spectrogram 1	1	69144.981	92379.182	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	83.7890625	0.0596498339999982	0.15973485373135
10270.37669	10270.416046591	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	156.3484	13710	Spectrogram 1	1	50743.494	57806.691	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	54.4921875	0.0393565910000007	0.0752694104107252
10270.06189	10270.102476485	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	156.0336	13711	Spectrogram 1	1	52788.104	66728.625	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	63.0859375	0.0405864850000057	1.44800746183099
10270.09569	10270.130741965	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	156.0674	13712	Spectrogram 1	1	68029.74	89033.457	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	72.0703125	0.0350519650000081	0.158835902763937
10269.91999	10269.994398556	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	155.8917	13713	Spectrogram 1	1	47211.896	59665.428	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	53.7109375	0.0744085560000087	0.461343184972426
10273.41809	10273.467285739	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	159.3898	13714	Spectrogram 1	1	51672.862	60408.922	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	56.0546875	0.0491957389999982	0.792939699361351
10274.01639	10274.101252651	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	159.9881	13715	Spectrogram 1	1	69144.981	82713.755	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	80.2734375	0.0848626510000088	1.48985250447759
10273.97889	10274.00164303	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	159.9506	13716	Spectrogram 1	1	69888.476	82156.134	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	80.2734375	0.0227530299999898	1.42164793648507
10272.76899	10272.788668296	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	158.7407	13717	Spectrogram 1	1	53717.472	70074.349	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	61.5234375	0.019678295999995	2.62955378121572
10272.77329	10272.795428083	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	158.745	13718	Spectrogram 1	1	75278.81	89219.331	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	85.7421875	0.0221380829999873	2.63073907865321
10274.33639	10274.382511006	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	160.3081	13719	Spectrogram 1	1	49814.126	65613.383	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	64.6484375	0.0461210059999928	1.67170614393652
10274.82219	10274.87138574	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	160.7939	13720	Spectrogram 1	1	61524.164	76951.673	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	74.0234375	0.0491957399999876	0.944380281376355
10274.80369	10274.835052284	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	160.7754	13721	Spectrogram 1	1	44981.413	58736.059	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	52.1484375	0.031362283999016	1.25829429454338
10275.77649	10275.842904248	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	161.7482	13722	Spectrogram 1	1	67472.119	90892.193	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	81.4453125	0.066414248000001	1.13856399427694
10275.76539	10275.786298189	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	161.7371	13723	Spectrogram 1	1	50929.368	66542.751	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	59.1796875	0.0209081890000107	2.17473793997781
10275.92899	10275.996019195	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	161.9007	13724	Spectrogram 1	1	48698.885	59107.807	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	56.4453125	0.0670291950000035	0.662154745224709
10276.07959	10276.12878574	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	162.0513	13725	Spectrogram 1	1	49442.379	59293.68	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	53.3203125	0.049195740000016	0.999828957677871
10277.06729	10277.123250154	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	163.039	13726	Spectrogram 1	1	47583.643	66728.625	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	58.3984375	0.0559601540000187	1.0415902916723
10276.91789	10276.956631644	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	162.8896	13727	Spectrogram 1	1	48327.138	58550.186	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	51.7578125	0.0387416439999981	0.244497429414483
10277.11159	10277.135572923	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	163.0833	13728	Spectrogram 1	1	73048.327	85130.112	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	82.2265625	0.0239829230000055	2.76742828973252
10277.22469	10277.265276485	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	163.1964	13729	Spectrogram 1	1	49442.379	66356.877	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	63.8671875	0.0405864849999773	1.30066380860162
10277.25179	10277.284997124	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	163.2235	13730	Spectrogram 1	1	68029.74	85873.606	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	77.1484375	0.0332071240000005	-0.466404848284803
10277.35629	10277.406715633	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	163.328	13731	Spectrogram 1	1	52973.978	61524.164	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	57.6171875	0.0504256330000032	0.637184325082241
10277.61459	10277.66747542	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	163.5863	13732	Spectrogram 1	1	69144.981	89033.457	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	83.3984375	0.0528854199999955	3.93076891241399
10277.83289	10277.867327018	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	163.8046	13733	Spectrogram 1	1	50557.621	68029.74	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	59.5703125	0.0344370180000055	2.07946516236473
10277.85129	10277.872813136	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	163.823	13734	Spectrogram 1	1	69888.476	88661.71	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	84.1796875	0.0215231359999848	2.09341327763725
10277.95859	10277.999791432	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	163.9303	13735	Spectrogram 1	1	52416.357	70074.349	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	59.9609375	0.0412014320000083	1.375609374428
10277.98869	10278.001603882	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	163.9604	13736	Spectrogram 1	1	72118.959	88847.584	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	86.9140625	0.0129138820000207	1.59242275137996
10278.32389	10278.370625953	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	164.2956	13737	Spectrogram 1	1	68401.487	87174.721	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	84.1796875	0.0467359529990006	0.941886707699262
10278.68399	10278.728881113	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	164.6557	13738	Spectrogram 1	1	45910.781	60780.669	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	55.6640625	0.0448911130000056	0.812260905644478
10278.84259	10278.886866165	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	164.8143	13739	Spectrogram 1	1	48884.758	58736.059	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	56.0546875	0.0442761649999852	0.34955522453893
10278.98279	10279.038135207	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	164.9545	13740	Spectrogram 1	1	47955.39	62825.279	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	54.8828125	0.0553452070000162	1.38657276805832
10279.02459	10279.098383609	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	164.9963	13741	Spectrogram 1	1	65241.636	85873.606	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	76.7578125	0.0737936090000062	1.78252748940959
10279.18879	10279.266888237	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	165.1605	13742	Spectrogram 1	1	51858.736	59851.301	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	58.0078125	0.0780982369999776	0.926096215790166
10279.39079	10279.410468296	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	165.3625	13743	Spectrogram 1	1	69888.476	85501.859	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	82.6171875	0.019678295999995	1.90023130209424
10279.49659	10279.546400686	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	165.4683	13744	Spectrogram 1	1	69330.855	87732.342	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	81.0546875	0.0498106860000007	0.449086351476593
10279.61889	10279.677924887	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	165.5906	13745	Spectrogram 1	1	50185.874	59851.301	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	56.4453125	0.0590348869999957	0.611836325319927
10280.77189	10280.84752845	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	166.7436	13746	Spectrogram 1	1	64126.394	85315.985	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	73.6328125	0.0756384500000138	0.599715113335679
10282.12789	10282.194919195	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	168.0996	13747	Spectrogram 1	1	75650.558	97769.517	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	85.3515625	0.0670291950000035	0.253110067956877
10283.78009	10283.844044461	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	169.7518	13749	Spectrogram 1	1	47955.39	60780.669	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	53.3203125	0.0639544610000087	1.00313958012712
10283.83549	10283.887145526	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	169.8072	13750	Spectrogram 1	1	63754.647	84572.491	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	75.1953125	0.0516555260000189	0.901381295774963
10284.49779	10284.558669728	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	170.4695	13751	Spectrogram 1	1	66356.877	89962.825	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	74.0234375	0.0608797280000033	1.08007564305651
10284.73579	10284.765307443	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	170.7075	13752	Spectrogram 1	1	53717.472	64498.141	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	57.2265625	0.02951744299898	0.654426950954246
10284.75359	10284.813854781	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	170.7253	13753	Spectrogram 1	1	70260.223	87732.342	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	81.8359375	0.0602647810000008	0.630762361926485
10284.88579	10284.957123822	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	170.8575	13754	Spectrogram 1	1	54460.967	61710.037	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	58.3984375	0.0713338220000139	1.41998432357054
10286.30629	10286.373934141	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	172.278	13755	Spectrogram 1	1	52788.104	66914.498	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	59.9609375	0.0676441410000166	0.504653543545715
10286.16859	10286.22147542	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	172.1403	13756	Spectrogram 1	1	55576.208	68401.487	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	60.3515625	0.0528854199999955	0.698106073812472
10286.80139	10286.875183609	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	172.7731	13757	Spectrogram 1	1	65613.383	81040.892	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	75.5859375	0.0737936090000062	0.346151448986184
10287.08819	10287.123241964	T0000011-7.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000011-7.wav	173.0599	13758	Spectrogram 1	1	55762.082	66542.751	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	63.0859375	0.0350519639999902	1.26667960126633
