Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	selec.file	org.sound.files	split.sels	old.selec
11585.32729	11585.395729	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	271.299	13000	Spectrogram 1	1	50730.5	60470.8	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	760
11586.91409	11586.953039773	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	272.8858	13001	Spectrogram 1	1	65427.509	85227.3	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	761
11586.31869	11586.406496194	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	272.2904	13002	Spectrogram 1	1	49070.632	60064.9	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	762
11588.04289	11588.124886866	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	274.0146	13003	Spectrogram 1	1	49070.632	64123.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	763
11588.23859	11588.301764	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	274.2103	13004	Spectrogram 1	1	62094.2	77110.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	764
11589.50309	11589.555735	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	275.4748	13005	Spectrogram 1	1	51542.2	57629.9	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	765
11589.94219	11589.980094	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	275.9139	13006	Spectrogram 1	1	55194.8	74269.5	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	766
11590.21809	11590.266524	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	276.1898	13007	Spectrogram 1	1	46672.1	57629.9	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	767
11590.74979	11590.809487713	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	276.7215	13008	Spectrogram 1	1	60037.175	86431.227	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	768
11590.90879	11590.97407	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	276.8805	13009	Spectrogram 1	1	51542.2	56818.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	769
11591.05509	11591.109581723	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	277.0268	13010	Spectrogram 1	1	57629.9	68215.613	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	770
11592.83449	11592.8745	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	278.8062	13011	Spectrogram 1	1	53977.3	60470.8	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	771
11594.70129	11594.749723	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	280.673	13012	Spectrogram 1	1	51542.2	59659.1	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	772
11594.84279	11594.912979973	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	280.8145	13013	Spectrogram 1	1	44423.792	60876.6	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	773
11595.02559	11595.09087	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	280.9973	13014	Spectrogram 1	1	52353.9	67370.1	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	774
11597.39129	11597.467543396	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	283.363	13015	Spectrogram 1	1	50929.368	67286.245	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	775
11599.06549	11599.069702	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	285.0372	13016	Spectrogram 1	1	71428.6	88068.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	776
11599.03919	11599.068672	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	285.0109	13017	Spectrogram 1	1	53165.6	66558.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	777
11599.90889	11599.97417	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	285.8806	13018	Spectrogram 1	1	52759.7	64123.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	778
11599.75959	11599.81622233	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	285.7313	13019	Spectrogram 1	1	69702.602	89285.7	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	779
11600.17739	11600.185813	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	286.1491	13020	Spectrogram 1	1	72646.1	86444.8	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	780
11601.01449	11601.071347	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	286.9862	13021	Spectrogram 1	1	52759.7	60064.9	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	781
11600.32379	11600.329055	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	286.2955	13022	Spectrogram 1	1	71834.4	82386.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	782
11602.17689	11602.232694	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	288.1486	13023	Spectrogram 1	1	56006.5	66558.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	783
11605.73569	11605.782017	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	291.7074	13024	Spectrogram 1	1	54789	62500	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	784
11607.59929	11607.663517	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	293.571	13025	Spectrogram 1	1	54383.1	66558.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	785
11616.51629	11616.580517	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	302.488	13026	Spectrogram 1	1	48295.5	61688.3	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	786
11616.67369	11616.731024466	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	302.6454	13027	Spectrogram 1	1	48513.011	59659.1	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	787
11618.69999	11618.748423	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	304.6717	13028	Spectrogram 1	1	54789	62094.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	788
11618.46439	11618.508331308	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	304.4361	13029	Spectrogram 1	1	51542.2	57620.818	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	789
11620.31939	11620.352029	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	306.2911	13030	Spectrogram 1	1	57224	63311.7	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	790
11622.67369	11622.739008349	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	308.6454	13031	Spectrogram 1	1	53531.599	66558.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	791
11626.13239	11626.175559	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	312.1041	13032	Spectrogram 1	1	31655.8	36120.1	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	792
11626.16929	11626.179819	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	312.141	13033	Spectrogram 1	1	45454.5	50324.7	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	793
11626.13869	11626.17133	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	312.1104	13034	Spectrogram 1	1	64529.2	70616.9	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	794
11626.03239	11626.132415	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	312.0041	13035	Spectrogram 1	1	53165.6	58847.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	795
11632.37499	11632.415	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	318.3467	13036	Spectrogram 1	1	49107.1	59253.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	796
11632.90889	11632.927842	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	318.8806	13037	Spectrogram 1	1	35308.4	44237	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	797
11632.89619	11632.91093	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	318.8679	13038	Spectrogram 1	1	54383.1	59253.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	798
11632.94569	11632.954113	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	318.9174	13039	Spectrogram 1	1	64935.1	72240.3	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	799
11633.06359	11633.113076	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	319.0353	13040	Spectrogram 1	1	46672.1	53977.3	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	800
11633.20259	11633.233124	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	319.1743	13041	Spectrogram 1	1	48701.3	59659.1	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	801
11633.23209	11633.23946	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	319.2038	13042	Spectrogram 1	1	67776	82386.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	802
11633.26259	11633.273119	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	319.2343	13043	Spectrogram 1	1	70211	79139.6	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	803
11634.09339	11634.101814	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	320.0651	13044	Spectrogram 1	1	71428.6	85227.3	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	804
11634.37239	11634.380814	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	320.3441	13045	Spectrogram 1	1	65746.8	79951.3	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	805
11634.49349	11634.549293	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	320.4652	13046	Spectrogram 1	1	52759.7	61282.5	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	806
11634.64509	11634.67773	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	320.6168	13047	Spectrogram 1	1	49513	62905.8	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	807
11634.79039	11634.850405	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	320.7621	13048	Spectrogram 1	1	55600.6	66558.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	808
11639.12219	11639.183104178	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	325.0939	13049	Spectrogram 1	1	50000	62500	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	809
11639.27049	11639.329453	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	325.2422	13050	Spectrogram 1	1	51542.2	59253.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	810
11641.60789	11641.645794	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	327.5796	13051	Spectrogram 1	1	49918.8	58035.7	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	811
11640.43179	11640.505563739	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	326.4035	13052	Spectrogram 1	1	53903.346	64529.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	812
11641.75849	11641.821074686	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	327.7302	13053	Spectrogram 1	1	65427.509	93866.171	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	813
11641.73529	11641.759506	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	327.707	13054	Spectrogram 1	1	50324.7	60876.6	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	814
11642.17329	11642.229094	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	328.145	13055	Spectrogram 1	1	51542.2	58035.7	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	815
11642.82499	11642.937965098	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	328.7967	13056	Spectrogram 1	1	66152.6	96096.654	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	816
11642.99559	11643.024018	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	328.9673	13057	Spectrogram 1	1	55600.6	59659.1	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	817
11644.58749	11644.675972271	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	330.5592	13058	Spectrogram 1	1	47211.896	61282.5	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	818
11644.98239	11645.020294	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	330.9541	13059	Spectrogram 1	1	54789	61688.3	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	819
11645.41519	11645.470994	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	331.3869	13060	Spectrogram 1	1	50730.5	67370.1	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	820
11645.55199	11645.604635	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	331.5237	13061	Spectrogram 1	1	58441.6	69399.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	821
11647.10969	11647.167245391	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	333.0814	13062	Spectrogram 1	1	51486.989	62500	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	822
11648.01569	11648.073728748	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	333.9874	13063	Spectrogram 1	1	68215.613	89285.7	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	823
11648.56019	11648.635999	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	334.5319	13064	Spectrogram 1	1	50324.7	56412.3	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	824
11648.64009	11648.711785287	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	334.6118	13065	Spectrogram 1	1	68181.8	84009.7	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	825
11648.80019	11648.857046	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	334.7719	13066	Spectrogram 1	1	51948.1	58441.6	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	826
11649.18249	11649.24245026	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	335.1542	13067	Spectrogram 1	1	49442.379	62500	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	827
11655.39039	11655.437675365	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	341.3621	13068	Spectrogram 1	1	50371.747	66964.3	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	828
11655.63989	11655.678847	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	341.6116	13069	Spectrogram 1	1	55194.8	65340.9	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	829
11656.21889	11656.257714633	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	342.1906	13070	Spectrogram 1	1	48295.5	62453.532	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	830
11657.55509	11657.636164	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	343.5268	13071	Spectrogram 1	1	46672.1	65340.9	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	831
11657.83409	11657.871995	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	343.8058	13072	Spectrogram 1	1	57629.9	71834.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	832
11658.07519	11658.08993	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	344.0469	13073	Spectrogram 1	1	72240.3	89691.6	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	833
11658.04359	11658.078956367	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	344.0153	13074	Spectrogram 1	1	51948.1	65985.13	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	834
11658.17839	11658.224717	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	344.1501	13075	Spectrogram 1	1	52353.9	58847.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	835
11659.13859	11659.185971	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	345.1103	13076	Spectrogram 1	1	47889.6	60876.6	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	836
11659.38919	11659.46921	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	345.3609	13077	Spectrogram 1	1	44237	64935.1	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	837
11659.79349	11659.818759	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	345.7652	13078	Spectrogram 1	1	54789	69399.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	838
11665.94419	11666.003224887	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	351.9159	13079	Spectrogram 1	1	52788.104	70260.223	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	839
11666.23729	11666.283618	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	352.209	13080	Spectrogram 1	1	50324.7	59253.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	840
11668.28409	11668.343845625	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	354.2558	13081	Spectrogram 1	1	42750.929	53165.6	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	841
11673.09479	11673.136905	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	359.0665	13082	Spectrogram 1	1	55194.8	59253.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	842
11674.44269	11674.517713503	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	360.4144	13083	Spectrogram 1	1	47769.517	58736.059	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	843
11676.62299	11676.672476	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	362.5947	13084	Spectrogram 1	1	56006.5	64529.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	844
11679.89649	11679.959664	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	365.8682	13085	Spectrogram 1	1	52353.9	66558.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	845
11680.35239	11680.415564	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	366.3241	13086	Spectrogram 1	1	51136.4	59253.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	846
11681.51429	11681.609478364	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	367.486	13087	Spectrogram 1	1	65427.509	88068.2	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	847
11681.60959	11681.628543	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	367.5813	13088	Spectrogram 1	1	53977.3	66558.4	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	848
11681.69909	11681.768581	T0000011-3.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000011-3.wav	367.6708	13089	Spectrogram 1	1	49107.1	57224	fixed_pooled_manual_annotations_JE.txt	T0000011.WAV	NA	849
