Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	type	subtype	selec.file
20258.315079	20258.35271989	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	315.972424	7381	Spectrogram 1	1	46686.7	57981.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20258.487825134	20258.522105231	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	316.145170134	7382	Spectrogram 1	1	50953.8	61747	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20259.683604102	20259.708473976	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	317.340949102	7383	Spectrogram 1	1	48694.8	60743	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20260.112444146	20260.147396401	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	317.769789146	7384	Spectrogram 1	1	54467.9	61998	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20260.560104427	20260.589679412	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	318.217449427	7385	Spectrogram 1	1	55220.9	65010	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20261.085066298	20261.101870266	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	318.742411298	7386	Spectrogram 1	1	47690.8	56726.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20261.911154174	20261.940729159	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	319.568499174	7387	Spectrogram 1	1	46937.8	58483.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20261.940057001	20261.953500176	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	319.597402001	7388	Spectrogram 1	1	68022.1	78815.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20262.278826681	20262.32789427	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	319.936171681	7389	Spectrogram 1	1	48192.8	59488	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20262.520805835	20262.536937645	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	320.178150835	7390	Spectrogram 1	1	45933.7	56224.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20262.889824218	20262.932842378	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	320.547169218	7391	Spectrogram 1	1	44678.7	55722.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20263.205069344	20263.224561947	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	320.862414344	7392	Spectrogram 1	1	47941.8	58232.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20264.045276311	20264.065441073	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	321.702621311	7393	Spectrogram 1	1	45682.7	53212.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20264.147444441	20264.175002949	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	321.804789441	7394	Spectrogram 1	1	44427.7	56224.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20264.167609203	20264.189790442	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	321.824954203	7395	Spectrogram 1	1	61245	72038.2	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20264.375306257	20264.412274988	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	322.032651257	7396	Spectrogram 1	1	46937.8	55471.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20264.480835181	20264.533263563	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	322.138180181	7397	Spectrogram 1	1	44929.7	55722.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20264.703993756	20264.731552265	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	322.361338756	7398	Spectrogram 1	1	46686.7	55471.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20265.491083707	20265.537462661	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	323.148428707	7399	Spectrogram 1	1	44427.7	57981.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20265.660467712	20265.692059173	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	323.317812712	7400	Spectrogram 1	1	52710.8	63253	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20265.856065908	20265.888329528	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	323.513410908	7401	Spectrogram 1	1	50702.8	62249	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20266.083255566	20266.126273726	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	323.740600566	7402	Spectrogram 1	1	49447.8	59739	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20266.441523736	20266.481853261	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	324.098868736	7403	Spectrogram 1	1	50702.8	63002	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20266.690222474	20266.739290062	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	324.347567474	7404	Spectrogram 1	1	48192.8	62500	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20267.291809892	20267.329450782	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	324.949154892	7405	Spectrogram 1	1	46686.7	58985.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20268.673778022	20268.695287102	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	326.331123022	7406	Spectrogram 1	1	47188.8	57228.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20268.887524504	20268.914410854	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	326.544869504	7407	Spectrogram 1	1	45933.7	58232.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20268.907689267	20268.929198347	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	326.565034267	7408	Spectrogram 1	1	62500	79317.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20269.187979465	20269.211505021	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	326.845324465	7409	Spectrogram 1	1	47941.8	58985.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20269.759991015	20269.781500095	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	327.417336015	7410	Spectrogram 1	1	55220.9	64759	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20269.770073396	20269.801664858	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	327.427418396	7411	Spectrogram 1	1	70030.1	85341.4	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20270.19689732	20270.225127988	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	327.85424232	7412	Spectrogram 1	1	65261	79317.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20270.364265836	20270.412661266	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	328.021610836	7413	Spectrogram 1	1	47188.8	54467.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20270.391152186	20270.422071489	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	328.048497186	7414	Spectrogram 1	1	61747	74297.2	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20270.586752929	20270.612294961	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	328.244097929	7415	Spectrogram 1	1	48192.8	59990	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20271.12583115	20271.148012388	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	328.78317615	7416	Spectrogram 1	1	48945.8	56224.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20271.151373182	20271.191030548	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	328.808718182	7417	Spectrogram 1	1	67269.1	78062.2	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20271.420236682	20271.446450873	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	329.077581682	7418	Spectrogram 1	1	50953.8	62500	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20272.064168543	20272.096432163	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	329.721513543	7419	Spectrogram 1	1	50702.8	68022.1	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20272.25371731	20272.290013883	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	329.91106231	7420	Spectrogram 1	1	47690.8	61496	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20272.399576977	20272.428479803	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	330.056921977	7421	Spectrogram 1	1	69026.1	80070.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20273.685421469	20273.731800423	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	331.342766469	7422	Spectrogram 1	1	46184.7	63755	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20273.893119629	20273.938154266	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	331.550464629	7423	Spectrogram 1	1	51706.8	66014.1	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20274.108211758	20274.130392997	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	331.765556758	7424	Spectrogram 1	1	47690.8	57730.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20274.131737314	20274.155262871	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	331.789082314	7425	Spectrogram 1	1	68273.1	80321.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20274.244661209	20274.275580512	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	331.902006209	7426	Spectrogram 1	1	45431.7	54969.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20274.429506647	20274.451015727	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	332.086851647	7427	Spectrogram 1	1	50200.8	56977.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20274.732652247	20274.75819428	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	332.389997247	7428	Spectrogram 1	1	45682.7	56977.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20274.835493308	20274.872462039	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	332.492838308	7429	Spectrogram 1	1	50200.8	59488	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20274.871117722	20274.893298961	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	332.528462722	7430	Spectrogram 1	1	66265.1	78062.2	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20275.714015669	20275.772493481	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	333.371360669	7431	Spectrogram 1	1	48694.8	56977.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20275.855169007	20275.883399674	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	333.512514007	7432	Spectrogram 1	1	54216.9	61998	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20275.877350246	20275.917007612	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	333.534695246	7433	Spectrogram 1	1	65512	80321.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20275.996322344	20276.064882537	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	333.653667344	7434	Spectrogram 1	1	45431.7	54216.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20276.138147841	20276.187215429	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	333.795492841	7435	Spectrogram 1	1	45682.7	55220.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20276.250398352	20276.289383559	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	333.907743352	7436	Spectrogram 1	1	47690.8	63002	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20276.276612543	20276.312236957	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	333.933957543	7437	Spectrogram 1	1	65763.1	83584.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20276.314253433	20276.327696608	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	333.971598433	7438	Spectrogram 1	1	55220.9	63755	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20276.403650547	20276.490359026	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	334.060995547	7439	Spectrogram 1	1	46686.7	59739	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20276.577741103	20276.616054152	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	334.235086103	7440	Spectrogram 1	1	50200.8	63504	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20276.601266659	20276.635546756	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	334.258611659	7441	Spectrogram 1	1	66265.1	87098.4	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20276.829802973	20276.877526244	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	334.487147973	7442	Spectrogram 1	1	69026.1	89608.4	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20278.118341385	20278.149932846	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	335.775686385	7443	Spectrogram 1	1	61245	69277.1	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20283.70601727	20283.738953048	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	341.36336227	7444	Spectrogram 1	1	49196.8	65010	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20283.913042164	20283.930518292	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	341.570387164	7445	Spectrogram 1	1	45933.7	58232.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20283.933206927	20283.950010896	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	341.590551927	7446	Spectrogram 1	1	65010	77811.2	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20284.278698952	20284.302224508	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	341.936043952	7447	Spectrogram 1	1	46184.7	62751	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20284.298863715	20284.329110858	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	341.956208715	7448	Spectrogram 1	1	65512	85843.4	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20284.517315308	20284.546890293	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	342.174660308	7449	Spectrogram 1	1	50451.8	62500	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20285.275519116	20285.30038899	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	342.932864116	7450	Spectrogram 1	1	46937.8	60492	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20285.29501172	20285.32727534	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	342.95235672	7451	Spectrogram 1	1	64257	79819.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20285.629746777	20285.65528881	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	343.287091777	7452	Spectrogram 1	1	48694.8	62249	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20285.642517793	20285.661338238	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	343.299862793	7453	Spectrogram 1	1	66265.1	82078.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20286.254187682	20286.284434826	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	343.911532682	7454	Spectrogram 1	1	66265.1	84086.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20286.232678602	20286.260237111	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	343.890023602	7455	Spectrogram 1	1	50953.8	64257	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20286.462556895	20286.495492674	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	344.119901895	7456	Spectrogram 1	1	52208.8	62249	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20286.485410292	20286.506247214	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	344.142755292	7457	Spectrogram 1	1	65763.1	80572.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20286.599005121	20286.642023281	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	344.256350121	7458	Spectrogram 1	1	46184.7	58483.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20287.280578734	20287.303432131	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	344.937923734	7459	Spectrogram 1	1	68022.1	88604.4	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20287.387451975	20287.417699118	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	345.044796975	7460	Spectrogram 1	1	44929.7	59739	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20287.410977531	20287.434503087	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	345.068322531	7461	Spectrogram 1	1	66265.1	79317.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20289.442248425	20289.464429663	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	347.099593425	7462	Spectrogram 1	1	46184.7	57228.9	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20289.46644614	20289.489971696	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	347.12379114	7463	Spectrogram 1	1	61998	74297.2	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20289.748752815	20289.770261895	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	347.406097815	7464	Spectrogram 1	1	60994	68273.1	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20289.953089075	20289.981319742	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	347.610434075	7465	Spectrogram 1	1	46435.7	59488	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20290.227331841	20290.252201715	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	347.884676841	7466	Spectrogram 1	1	52710.8	62751	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20290.24413581	20290.264972731	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	347.90148081	7467	Spectrogram 1	1	64508	81074.3	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20290.711965056	20290.759688327	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	348.369310056	7468	Spectrogram 1	1	53463.9	65010	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20290.965368904	20291.001665477	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	348.622713904	7469	Spectrogram 1	1	50200.8	61747	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20291.324973836	20291.361270408	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	348.982318836	7470	Spectrogram 1	1	52961.8	69779.1	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20292.381614153	20292.416566408	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	350.038959153	7471	Spectrogram 1	1	53463.9	68524.1	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
20292.584608976	20292.608134532	T0000002.WAV	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000002.WAV	350.241953976	7472	Spectrogram 1	1	55220.9	68524.1	NA	NA	A_AMPH_15-45_estres_parte2_Audio T0000002.txt
