"sound.files","selec","start","end","top.freq","bottom.freq","Channel","selec.file","org.sound.files","split.sels"
"T0000011-3.wav","715",241.5052,241.60955197,88.0682,57.063197,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","716",241.4894,241.508351999999,62.5,47.8896,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","717",241.681,241.723114999999,56.8182,51.5422,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","718",242.6026,242.700174234,96.840149,62.9058,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","719",243.2709,243.309857,65.3409,53.9773,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","720",243.8658,243.899492999999,64.5292,53.9773,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","721",245.342,245.368323,65.7468,53.9773,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","722",245.8695,245.931621,62.5,53.9773,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","723",246.0221,246.061057,64.9351,53.9773,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","724",246.2675,246.286452,61.6883,49.513,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","725",246.2822,246.325884974001,79.9513,62.267658,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","726",246.398,246.450644,60.8766,54.3831,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","727",247.4077,247.450869,64.1234,51.5422,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","728",248.128,248.204253396001,67.843866,52.60223,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","729",248.5428,248.59018,54.3831,50.7305,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","730",248.9208,248.975551,63.3117,56.4123,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","731",249.9105,249.923134,81.9805,70.211,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","732",250.9265,250.998096999999,64.9351,52.7597,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","733",251.4648,251.521352876001,64.1234,52.60223,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","734",253.205,253.289231,60.4708,51.5422,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","735",253.5272,253.606168,60.8766,54.3831,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","736",254.4811,254.511634,61.2825,54.789,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","737",256.5075,256.599465294,66.1526,49.814126,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","738",256.6869,256.761655000001,65.7468,53.5714,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","739",256.8617,256.930012118999,89.219331,62.081784,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","740",256.848,256.877741646,59.107807,47.4838,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","741",257.1134,257.15341,58.8474,51.1364,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","742",257.2808,257.300804999999,58.0357,49.513,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","743",257.3008,257.325718749,81.5747,62.453532,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","744",257.8567,257.890392,60.4708,51.1364,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","745",257.8872,257.896676,82.3864,69.8052,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","746",258.0041,258.104126,58.8474,45.8604,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","747",258.2199,258.288339,62.5,55.1948,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","748",258.6116,258.657928,58.0357,49.9188,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","749",266.2698,266.381999616,56.8182,48.327138,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","750",266.62,266.676856,60.8766,54.789,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","751",267.1085,267.126398999999,65.3409,60.4708,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","752",267.1233,267.192997963,51.1364,43.8312,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","753",268.4179,268.466717319,64.5292,49.442379,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","754",269.0519,269.125795226999,62.0942,48.698885,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","756",269.7931,269.868738449,71.933086,46.468401,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","757",270.0661,270.106111,56.8182,50.7305,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","758",270.1977,270.251397,58.8474,49.513,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","759",271.0579,271.093698,66.1526,53.1656,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","760",271.299,271.367439,60.4708,50.7305,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","761",272.8858,272.924749773,85.2273,65.427509,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","762",272.2904,272.378206194,60.0649,49.070632,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","763",274.0146,274.096596866,64.1234,49.070632,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","764",274.2103,274.273474,77.1104,62.0942,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","765",275.4748,275.527445,57.6299,51.5422,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","766",275.9139,275.951804,74.2695,55.1948,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","767",276.1898,276.238234,57.6299,46.6721,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","768",276.7215,276.781197713001,86.431227,60.037175,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","769",276.8805,276.94578,56.8182,51.5422,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","770",277.0268,277.081291723001,68.215613,57.6299,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","771",278.8062,278.84621,60.4708,53.9773,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","772",280.673,280.721433,59.6591,51.5422,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","773",280.8145,280.884689972999,60.8766,44.423792,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","774",280.9973,281.06258,67.3701,52.3539,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","775",283.363,283.439253395999,67.286245,50.929368,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","776",285.0372,285.041412000001,88.0682,71.4286,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","777",285.0109,285.040382,66.5584,53.1656,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","778",285.8806,285.94588,64.1234,52.7597,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","779",285.7313,285.78793233,89.2857,69.702602,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","780",286.1491,286.157523,86.4448,72.6461,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","781",286.9862,287.043056999999,60.0649,52.7597,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","782",286.2955,286.300765,82.3864,71.8344,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","783",288.1486,288.204404,66.5584,56.0065,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","784",291.7074,291.753727,62.5,54.789,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","785",293.571,293.635227,66.5584,54.3831,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","786",302.488,302.552227,61.6883,48.2955,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","787",302.6454,302.702734466,59.6591,48.513011,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","788",304.6717,304.720133,62.0942,54.789,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","789",304.4361,304.480041308,57.620818,51.5422,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","790",306.2911,306.323739,63.3117,57.224,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","791",308.6454,308.710718348999,66.5584,53.531599,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","792",312.1041,312.147269,36.1201,31.6558,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","793",312.141,312.151528999999,50.3247,45.4545,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","794",312.1104,312.143039999999,70.6169,64.5292,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","795",312.0041,312.104125,58.8474,53.1656,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","796",318.3467,318.38671,59.2532,49.1071,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","797",318.8806,318.899551999999,44.237,35.3084,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","798",318.8679,318.88264,59.2532,54.3831,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","799",318.9174,318.925823,72.2403,64.9351,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","800",319.0353,319.084786,53.9773,46.6721,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","801",319.1743,319.204834000001,59.6591,48.7013,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","802",319.2038,319.21117,82.3864,67.776,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","803",319.2343,319.244829,79.1396,70.211,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","804",320.0651,320.073524,85.2273,71.4286,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","805",320.3441,320.352523999999,79.9513,65.7468,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","806",320.4652,320.521003,61.2825,52.7597,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","807",320.6168,320.64944,62.9058,49.513,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","808",320.7621,320.822115,66.5584,55.6006,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","809",325.0939,325.154814178,62.5,50,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","810",325.2422,325.301163000001,59.2532,51.5422,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","811",327.5796,327.617504,58.0357,49.9188,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","812",326.4035,326.477273739,64.5292,53.903346,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","813",327.7302,327.792784686,93.866171,65.427509,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","814",327.707,327.731216,60.8766,50.3247,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","815",328.145,328.200804,58.0357,51.5422,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","816",328.7967,328.909675098,96.096654,66.1526,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","817",328.9673,328.995727999999,59.6591,55.6006,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","818",330.5592,330.647682271001,61.2825,47.211896,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","819",330.9541,330.992004,61.6883,54.789,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","820",331.3869,331.442704,67.3701,50.7305,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","821",331.5237,331.576345000001,69.3994,58.4416,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","822",333.0814,333.138955391,62.5,51.486989,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","823",333.9874,334.045438748,89.2857,68.215613,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","824",334.5319,334.607709,56.4123,50.3247,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","825",334.6118,334.683495287001,84.0097,68.1818,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","826",334.7719,334.828756,58.4416,51.9481,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","827",335.1542,335.21416026,62.5,49.442379,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","828",341.3621,341.409385365,66.9643,50.371747,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","829",341.6116,341.650557,65.3409,55.1948,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","830",342.1906,342.229424633,62.453532,48.2955,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","831",343.5268,343.607874000001,65.3409,46.6721,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","832",343.8058,343.843705,71.8344,57.6299,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","833",344.0469,344.061639999999,89.6916,72.2403,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","834",344.0153,344.050666367,65.98513,51.9481,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","835",344.1501,344.196427,58.8474,52.3539,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","836",345.1103,345.157680999999,60.8766,47.8896,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","837",345.3609,345.44092,64.9351,44.237,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","838",345.7652,345.790469,69.3994,54.789,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","839",351.9159,351.974934887,70.260223,52.788104,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","840",352.209,352.255328,59.2532,50.3247,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","841",354.2558,354.315555625,53.1656,42.750929,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","842",359.0665,359.108615,59.2532,55.1948,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","843",360.4144,360.489423503,58.736059,47.769517,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","844",362.5947,362.644186000001,64.5292,56.0065,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","845",365.8682,365.931374,66.5584,52.3539,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","846",366.3241,366.387274,59.2532,51.1364,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","847",367.486,367.581188364,88.0682,65.427509,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","848",367.5813,367.600253000001,66.5584,53.9773,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","849",367.6708,367.740291,57.224,49.1071,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","850",367.8166,367.900277909,60.4708,49.628253,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","851",369.1247,369.175392633,64.5292,52.416357,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","852",369.5876,369.634362699,64.9351,50.743494,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","853",369.7376,369.753393,64.9351,58.0357,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","854",371.8939,371.942556846,58.8474,53.345725,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","855",377.1753,377.218469,65.3409,53.9773,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","856",377.4322,377.440624,81.9805,73.0519,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","857",378.9431,378.984163,63.3117,56.0065,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","858",380.7031,380.801364363001,63.3117,48.698885,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","859",383.4004,383.457980197,65.7468,51.301115,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","860",383.6569,383.683223,70.211,55.6006,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","861",385.9838,386.046974,66.1526,53.5714,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","862",388.8877,388.959297,64.6825,55.5556,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","863",389.1709,389.215121,60.7143,55.1587,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","864",389.4268,389.458387,58.3333,49.6032,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","865",389.4605,389.46787,78.9683,69.0476,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","866",389.59,389.665808,68.6508,53.1746,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","867",389.7458,389.767044526001,65.799257,51.672862,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","868",389.7637,389.795332075999,84.5238,65.427509,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","869",390.252,390.315420209,67.0635,54.64684,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","870",392.4286,392.494933,66.6667,55.1587,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","871",392.3138,392.322223,80.9524,70.2381,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","872",394.8218,394.855492,62.6984,54.7619,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","873",397.9152,397.948892999999,62.3016,54.7619,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","874",400.517,400.537005,79.7619,65.4762,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","875",399.8157,399.824124,87.6984,71.8254,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","876",399.7936,399.81571,64.2857,55.5556,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","877",406.6964,406.749045,60.7143,54.7619,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","878",405.9783,405.985671000001,84.127,73.8095,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","879",407.4608,407.467117,88.0952,77.7778,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","880",407.444,407.467163,67.4603,54.7619,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","881",408.5919,408.748531369999,60.3175,47.583643,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","882",408.838,408.913465777001,97.211896,69.8413,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
"T0000011-3.wav","883",408.9865,409.029669,55.9524,50.7937,1,"fixed_pooled_manual_annotations_JE.txt","T0000011.WAV",NA
