"start","end","sound.files","selec","Channel","bottom.freq","top.freq","selec.file","peak.freq","duration","SNR"
61.136872964,61.1494881360015,"TH-37.wav",3519,1,58.0025,70.4094,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",60.3515625,0.0126151720014605,-0.234441829352763
61.160433653,61.1676688260014,"TH-37.wav",3520,1,62.9653,74.7519,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",74.8046875,0.00723517300139065,5.66404931199764
62.369492274,62.3782115840007,"TH-37.wav",3521,1,54.9007,68.2382,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",59.1796875,0.00871931000074255,-2.81548494117452
62.37913917,62.3871164120013,"TH-37.wav",3522,1,40.0124,54.5906,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",42.3828125,0.00797724200128869,0.847988085270915
62.38322055,62.4151295150002,"TH-37.wav",3523,1,50.5583,74.4417,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",70.1171875,0.0319089650001843,-1.61565755410575
62.546592274,62.6107812389996,"TH-37.wav",3524,1,36.2903,49.938,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.7265625,0.0641889649996301,1.76343443573703
62.740139861,62.7668543430009,"TH-37.wav",3525,1,52.1092,70.7196,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",66.2109375,0.026714482000898,5.38026994477314
62.910579171,62.9502798599998,"TH-37.wav",3526,1,51.4888,74.7519,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",61.5234375,0.0397006889998011,1.18688508321552
62.955288826,62.9621529640003,"TH-37.wav",3527,1,50.5583,66.067,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",60.3515625,0.00686413800031005,-5.64655269750614
63.226945378,63.2393750330002,"TH-37.wav",3528,1,28.536,34.7395,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",32.2265625,0.0124296550002327,9.7266022884885
63.432574343,63.4654108949999,"TH-37.wav",3529,1,44.665,55.2109,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",47.8515625,0.0328365519999352,1.54306500174924
63.462628136,63.4715329640006,"TH-37.wav",3530,1,58.0025,74.1315,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",61.9140625,0.00890482800059544,0.52575757915912
63.798552275,63.8187736539998,"TH-37.wav",3531,1,45.5955,56.4516,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",50.5859375,0.0202213789998495,-4.1350735032216
63.936020549,63.9432557209991,"TH-37.wav",3532,1,40.6328,49.3176,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.5546875,0.00723517199912749,-5.21045235931417
64.042293654,64.0717908950011,"TH-37.wav",3533,1,42.1836,55.2109,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.7265625,0.0294972410010814,4.64967685795262
64.161210204,64.1680743420003,"TH-37.wav",3534,1,41.8734,50.2481,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.3359375,0.00686413800031005,-2.51509376624199
65.055071584,65.0830846870013,"TH-37.wav",3535,1,53.66,73.5112,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",63.8671875,0.0280131030012853,3.89573477634885
65.305538482,65.3274295160009,"TH-37.wav",3536,1,45.9057,57.072,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",50.1953125,0.0218910340008733,-0.1013438045854
65.995000136,66.0215291009997,"TH-37.wav",3537,1,41.5633,56.4516,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",52.1484375,0.0265289649996703,-2.1902109211696
66.726906344,66.7413766890005,"TH-37.wav",3538,1,44.9752,55.5211,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",49.4140625,0.0144703450005181,0.441758922438235
66.866415308,66.8992518589995,"TH-37.wav",3539,1,35.0496,56.4516,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",39.2578125,0.032836550999491,-1.55827186374301
67.607081515,67.6334249630003,"TH-37.wav",3540,1,40.0124,52.4194,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.1640625,0.0263434480002616,-0.813599988732715
67.629343584,67.6356511699998,"TH-37.wav",3541,1,58.6228,66.9975,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",61.9140625,0.00630758599982073,-0.722594577430572
67.733975307,67.7684815129987,"TH-37.wav",3542,1,38.7717,53.9702,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",41.6015625,0.0345062059986958,-3.23126101243678
69.817090481,69.8669946179985,"TH-37.wav",3543,1,44.0447,55.5211,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",48.2421875,0.0499041369985207,0.885170493946477
69.994208412,70.0431849629992,"TH-37.wav",3544,1,41.2531,50.8685,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.3359375,0.0489765509992139,0.835120347361829
71.302629102,71.313389102001,"TH-37.wav",3545,1,52.7295,67.6179,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",58.3984375,0.0107600000010279,-0.911662052020648
71.276656688,71.3078235840003,"TH-37.wav",3546,1,41.5633,54.2804,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",47.0703125,0.0311668960002862,-5.84542900906514
71.593022895,71.6262304810006,"TH-37.wav",3547,1,40.6328,51.4888,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.9453125,0.0332075860005716,1.05158319535594
71.986240136,72.0086877219996,"TH-37.wav",3548,1,39.3921,53.0397,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",46.2890625,0.0224475859995437,-0.418825382763968
72.361000826,72.3903125499998,"TH-37.wav",3549,1,52.1092,66.9975,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",53.7109375,0.0293117239998537,-9.18501787548545
72.541150482,72.6008870330002,"TH-37.wav",3550,1,54.5906,77.8536,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",59.9609375,0.0597365510002419,1.39935830852804
72.727224273,72.7602463410007,"TH-37.wav",3551,1,37.2208,60.4839,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.9453125,0.0330220680007187,-3.58528550037014
73.998153929,74.0228277220011,"TH-37.wav",3552,1,55.8313,75.9926,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",62.3046875,0.0246737930010568,2.89569960137962
73.975335309,73.9974118600003,"TH-37.wav",3553,1,44.665,56.7618,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",49.8046875,0.0220765510002821,-2.51924955644276
74.143087034,74.1731408259993,"TH-37.wav",3554,1,39.7022,56.4516,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",50.5859375,0.0300537919993076,-1.18332649403304
74.497660826,74.5343932390002,"TH-37.wav",3555,1,51.799,72.5806,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",64.2578125,0.0367324130002089,0.865411879755164
78.646095999,78.6635346189997,"TH-37.wav",3556,1,62.6551,80.6452,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",65.8203125,0.0174386199996661,1.01672717436276
80.58197324,80.6057194460013,"TH-37.wav",3557,1,62.6551,76.9231,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",67.3828125,0.0237462060013058,0.257138482558169
80.625755308,80.675659445999,"TH-37.wav",3558,1,54.5906,78.1638,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",69.3359375,0.0499041379989649,-3.93530880243191
80.822438757,80.8771663420004,"TH-37.wav",3559,1,38.4615,55.2109,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",47.4609375,0.0547275850003643,-2.72205389039007
80.980900826,81.0135518600001,"TH-37.wav",3560,1,39.7022,48.3871,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.5546875,0.0326510340000823,-2.85094933902836
84.207424239,84.2200394109996,"TH-37.wav",3561,1,47.7667,60.4839,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",48.2421875,0.0126151719996415,-0.346881835551893
86.437555998,86.4486870319998,"TH-37.wav",3562,1,42.4938,49.938,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.1640625,0.0111310339998454,-0.449063082647816
86.80169255,86.8272939290004,"TH-37.wav",3563,1,42.804,54.5906,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.1640625,0.0256013790003635,-4.04021101833729
87.345684275,87.366833240001,"TH-37.wav",3564,1,44.665,50.5583,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",45.5078125,0.0211489650009753,1.01826862775314
87.876413931,87.9059111719993,"TH-37.wav",3565,1,43.1141,53.0397,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",47.8515625,0.0294972409992624,-4.56433104353378
88.27483324,88.2881904809995,"TH-37.wav",3566,1,44.0447,54.5906,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",50.5859375,0.0133572409995395,-1.64867543891587
91.843707034,91.8509422059991,"TH-37.wav",3567,1,42.804,53.0397,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",48.2421875,0.00723517199912749,2.34828421139878
91.85131324,91.8852628950005,"TH-37.wav",3568,1,51.799,67.928,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",60.3515625,0.0339496550004696,-1.62231907352121
92.155467033,92.1766159989996,"TH-37.wav",3569,1,40.0124,48.0769,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",45.8984375,0.0211489659996005,2.06703301446345
93.084222205,93.1029594470005,"TH-37.wav",3570,1,42.4938,59.5533,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",49.0234375,0.0187372420004976,-5.02032337347647
93.107782895,93.1315291009995,"TH-37.wav",3571,1,45.5955,77.8536,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",49.4140625,0.0237462059994868,1.9099678196703
93.652104964,93.6812311710004,"TH-37.wav",3572,1,39.0819,50.5583,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",45.8984375,0.029126207000445,-1.59543378884678
94.208484274,94.2253663429996,"TH-37.wav",3573,1,45.2854,58.3127,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",47.8515625,0.016882068999621,-0.059086309228772
96.315398067,96.3430401359988,"TH-37.wav",3574,1,37.8412,51.799,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",40.4296875,0.0276420689988299,-0.580071555790292
96.68865186,96.7257553079995,"TH-37.wav",3575,1,38.4615,52.7295,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",46.2890625,0.0371034479994705,0.899486092321137
97.948892551,97.9631773780007,"TH-37.wav",3576,1,47.4566,58.3127,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",49.8046875,0.0142848270006652,-0.0578715390987185
99.516018067,99.5623973769989,"TH-37.wav",3577,1,39.3921,66.067,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",56.0546875,0.0463793099988834,-2.65258816372166
99.500991171,99.5098959980001,"TH-37.wav",3578,1,46.8362,60.4839,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",54.1015625,0.00890482700015127,-1.28892222747773
99.730167032,99.7609628939996,"TH-37.wav",3579,1,40.9429,52.1092,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",45.1171875,0.0307958619996498,-10.9376262928143
99.903443585,99.935723583999,"TH-37.wav",3580,1,39.7022,53.3499,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.3359375,0.0322799989990017,-5.20015204664785
100.348806344,100.378489102,"TH-37.wav",3581,1,43.7345,54.5906,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",45.8984375,0.0296827580004901,-3.45443955630671
100.72215531,100.732915309999,"TH-37.wav",3582,1,40.9429,50.8685,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",45.8984375,0.010759999999209,-1.9966323172256
100.731802206,100.736440136999,"TH-37.wav",3583,1,53.3499,72.2705,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",68.1640625,0.00463793099879695,-0.0502230260515936
100.845524274,100.856469791,"TH-37.wav",3584,1,37.8412,51.4888,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.1640625,0.0109455170004367,-0.47345983014999
101.052539447,101.087416688,"TH-37.wav",3585,1,41.5633,55.5211,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.7265625,0.0348772409997764,0.300349210810671
101.635060137,101.654168413001,"TH-37.wav",3586,1,43.1141,52.1092,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.5546875,0.0191082760011341,2.07364029555614
101.885269103,101.899182896,"TH-37.wav",3587,1,47.1464,54.5906,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",48.6328125,0.0139137930000288,-4.48434304001743
102.007710481,102.023293928999,"TH-37.wav",3588,1,42.804,51.799,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.1640625,0.0155834479992336,-1.05571381312151
102.128482204,102.140911859,"TH-37.wav",3589,1,40.3226,50.2481,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.3359375,0.0124296550002327,2.46525025471352
106.811235309,106.844628412,"TH-37.wav",3590,1,41.8734,54.9007,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",49.0234375,0.0333931029999803,0.918942099397779
107.131013239,107.165148411,"TH-37.wav",3591,1,41.2531,51.4888,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.7265625,0.0341351719998784,4.02775084980883
107.682384964,107.717633239,"TH-37.wav",3592,1,39.3921,49.6278,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.3359375,0.0352482750004128,-1.6628843217779
107.726538067,107.736555998001,"TH-37.wav",3593,1,55.2109,60.1737,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",56.8359375,0.0100179310011299,1.1039321226503
108.268598068,108.284923585001,"TH-37.wav",3594,1,41.2531,51.799,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.1640625,0.0163255170009506,0.324507791828813
111.10883255,111.14575048,"TH-37.wav",3595,1,35.9801,49.6278,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",39.2578125,0.0369179299996176,-2.25668091589452
121.043335999,121.061331171,"TH-37.wav",3596,1,32.8784,40.3226,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",33.0078125,0.0179951720001554,1.32119791548781
125.232091861,125.245820137001,"TH-37.wav",3597,1,58.3127,71.6501,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",61.5234375,0.0137282760006201,0.19998254743762
125.245449103,125.265299447001,"TH-37.wav",3598,1,47.7667,57.3821,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",51.7578125,0.0198503440005879,-0.297176690932365
125.264000826,125.275131861,"TH-37.wav",3599,1,57.6923,64.8263,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",61.9140625,0.0111310350002896,-2.56499599700776
125.94007186,125.955098755999,"TH-37.wav",3600,1,47.4566,61.7246,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",48.2421875,0.0150268959987443,3.30665411397552
132.599362205,132.614018067,"TH-37.wav",3601,1,55.5211,69.4789,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",60.7421875,0.0146558619999269,-0.226619918246463
133.749064275,133.783570481001,"TH-37.wav",3602,1,58.0025,71.6501,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",65.4296875,0.0345062060005148,1.94376056901576
137.61121255,137.63273255,"TH-37.wav",3603,1,46.2159,54.2804,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",47.0703125,0.0215200000002369,-4.56953691431166
137.960937378,137.968543585,"TH-37.wav",3604,1,49.938,57.072,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",50.1953125,0.00760620700020809,0.845827764612335
137.95611393,137.963720137,"TH-37.wav",3605,1,61.1042,72.2705,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",70.8984375,0.00760620700020809,3.48452049941686
138.676706343,138.696556688001,"TH-37.wav",3606,1,43.1141,55.5211,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.1640625,0.0198503450010321,-3.14282360694042
145.620146344,145.653353929999,"TH-37.wav",3607,1,61.1042,77.5434,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",77.9296875,0.0332075859987526,1.95732050594851
142.327771455,142.348734903,"TH-37.wav",3608,1,45.9057,55.8313,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",46.2890625,0.0209634479997476,1.05043227725762
145.994846343,146.041040135999,"TH-37.wav",3609,1,42.4938,53.9702,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",47.4609375,0.0461937929994747,-1.68892666818928
147.388982205,147.401597378,"TH-37.wav",3610,1,66.067,78.4739,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",69.3359375,0.0126151730000856,-2.02215909029841
147.43369186,147.439999446,"TH-37.wav",3611,1,53.0397,67.6179,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",63.0859375,0.00630758599982073,-1.58264427539162
147.640804963,147.682360824999,"TH-37.wav",3612,1,41.5633,53.3499,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",48.6328125,0.0415558619988587,6.39163964133324
147.995176688,148.037845652999,"TH-37.wav",3613,1,37.8412,49.6278,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",45.1171875,0.0426689649993932,-2.0641150777918
148.98535324,149.015592549999,"TH-37.wav",3614,1,44.665,59.5533,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",47.4609375,0.0302393099991605,-1.73496264805806
149.219922895,149.245895307999,"TH-37.wav",3615,1,43.7345,49.6278,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.7265625,0.025972412999181,-3.13322379316215
149.547118758,149.606484273999,"TH-37.wav",3616,1,53.0397,76.3027,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",69.7265625,0.0593655159991613,0.231924548740225
149.603515998,149.628931860001,"TH-37.wav",3617,1,42.4938,52.4194,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",42.7734375,0.0254158620009548,-0.450380789931971
149.899933931,149.934254619999,"TH-37.wav",3618,1,43.7345,54.5906,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",46.2890625,0.0343206889992871,-0.914689818151843
150.375502895,150.387375999,"TH-37.wav",3619,1,42.804,52.1092,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",48.6328125,0.0118731040001876,-0.555330789969854
150.158447649,150.173289027999,"TH-37.wav",3620,1,50.5583,58.0025,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",51.7578125,0.0148413789993356,0.906915535827049
155.279920828,155.303295999999,"TH-37.wav",3621,1,42.4938,49.3176,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.1640625,0.0233751719988504,2.37925657774616
155.674505653,155.720884962,"TH-37.wav",3622,1,41.2531,52.7295,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",48.6328125,0.0463793090002582,4.69282252936651
155.955919447,155.979851170999,"TH-37.wav",3623,1,44.0447,51.4888,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",51.7578125,0.0239317239993397,0.285187031043617
156.330529101,156.347596687001,"TH-37.wav",3624,1,52.1092,68.5484,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",61.1328125,0.0170675860008487,0.491335986870086
156.312162895,156.333311859999,"TH-37.wav",3625,1,38.1514,48.0769,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.5546875,0.0211489649991563,-1.53286101013695
156.528239446,156.544008411999,"TH-37.wav",3626,1,42.1836,53.0397,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",42.7734375,0.0157689659990865,-0.802544037785873
156.94731324,156.978294619001,"TH-37.wav",3627,1,43.4243,55.8313,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",46.6796875,0.0309813790008775,-1.07391254223216
161.919986343,161.927221515001,"TH-37.wav",3628,1,51.1787,58.933,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",57.2265625,0.00723517200094648,0.0956709996686902
161.941135308,162.001984963001,"TH-37.wav",3629,1,40.3226,52.1092,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",47.4609375,0.0608496550012205,-0.862733318619209
162.100895998,162.155994618,"TH-37.wav",3630,1,39.7022,49.3176,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",43.9453125,0.055098619999626,-0.0256197579528755
162.631909101,162.65083186,"TH-37.wav",3631,1,41.8734,55.5211,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",44.3359375,0.0189227589999064,1.41524069508941
162.657881515,162.666229791,"TH-37.wav",3632,1,55.5211,71.6501,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",56.0546875,0.00834827600010613,-1.57419384081615
165.915293929,165.935886343001,"TH-37.wav",3633,1,46.8362,57.3821,"TH-37 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",52.1484375,0.0205924140009301,-1.36588028803452
